"","Year","Team_ID","Conference_ID","Division_ID","SeasonEnd_Rank","Playoff_Result","Team_Total_Games","Team_Wins","Team_Losses","Team_Ties","Team_OT_Losses","Team_Points","Team_ShootoutWins","Team_ShootoutLosses","Team_GoalsFor","Team_GoalsAgainst","TeamName","Team_PenaltyMin","Team_BenchMinors","Team_PPG","Team_PPC","Team_SHA","Team_PKG","Team_PKC","Team_SHF"
"164",2006,"LAK","WC","PC",4,NA,82,27,41,0,14,68,4,6,227,283,"Los Angeles Kings",1239,24,81,442,6,91,411,6
"165",2006,"MIN","WC","NW",2,"CQF",82,48,26,0,8,104,10,7,235,191,"Minnesota Wild",862,12,72,380,8,48,342,9
"166",2006,"MTL","EC","NE",4,NA,82,42,34,0,6,90,6,5,245,256,"Montreal Canadiens",1133,14,86,378,6,69,419,17
"167",2006,"NAS","WC","CE",2,"CQF",82,51,23,0,8,110,6,5,272,212,"Nashville Predators",1179,24,71,408,2,55,390,8
"168",2006,"NJD","EC","AT",1,"CSF",82,49,24,0,9,107,10,8,216,201,"New Jersey Devils",830,8,65,367,11,40,271,4
"169",2006,"NYI","EC","AT",4,"CQF",82,40,30,0,12,92,8,5,248,240,"New York Islanders",1062,24,63,348,9,79,433,7
"170",2006,"NYR","EC","AT",3,"CSF",82,42,30,0,10,94,9,5,242,216,"New York Rangers",1109,22,75,406,6,65,400,11
"171",2006,"OTT","EC","NE",2,"F",82,48,25,0,9,105,2,6,288,222,"Ottawa Senators",1173,12,72,403,12,61,394,17
"172",2006,"PHI","EC","AT",5,NA,82,22,48,0,12,56,1,6,214,303,"Philadelphia Flyers",1301,16,53,376,14,65,420,15
"173",2006,"PHO","WC","PC",5,NA,82,31,46,0,5,67,5,2,216,284,"Phoenix Coyotes",1445,28,66,400,13,92,425,5
"174",2006,"PIT","EC","AT",2,"CQF",82,47,24,0,11,105,10,6,277,246,"Pittsburgh Penguins",1249,38,94,463,13,75,419,14
"175",2006,"SJS","WC","PC",2,"CSF",82,51,26,0,5,107,2,2,258,199,"San Jose Sharks",955,16,92,410,4,55,330,7
"176",2006,"STL","WC","CE",3,NA,82,34,35,0,13,81,6,6,214,254,"St. Louis Blues",1223,20,46,381,10,83,414,7
"177",2006,"TBL","EC","SE",2,"CQF",82,44,33,0,5,93,10,2,253,261,"Tampa Bay Lightning",897,6,69,374,11,66,305,14
"178",2006,"TOR","EC","NE",3,NA,82,40,31,0,11,91,4,7,258,269,"Toronto Maple Leafs",1139,12,71,401,11,90,418,3
"179",2006,"VAN","WC","NW",1,"CSF",82,49,26,0,7,105,5,4,222,201,"Vancouver Canucks",1206,16,70,407,8,57,436,5
"180",2006,"WAS","EC","SE",5,NA,82,28,40,0,14,70,1,11,235,286,"Washington Capitals",1233,16,67,408,14,82,414,12
"181",2007,"AND","WC","PC",2,"CQF",82,47,27,0,8,102,8,7,205,191,"Anaheim Ducks",1481,16,60,361,7,69,408,8
"182",2007,"ATL","EC","SE",4,NA,82,34,40,0,8,76,9,6,216,272,"Atlanta Thrashers",1077,20,52,316,10,75,354,13
"183",2007,"BOS","EC","NE",3,"CQF",82,41,29,0,12,94,6,7,212,222,"Boston Bruins",1069,18,56,319,6,71,332,9
"184",2007,"BUF","EC","NE",4,NA,82,39,31,0,12,90,4,9,255,242,"Buffalo Sabres",1004,14,66,366,8,56,333,9
"185",2007,"CAL","WC","NW",3,"CQF",82,42,30,0,10,94,3,3,229,227,"Calgary Flames",1342,14,59,352,8,72,388,9
"186",2007,"CAR","EC","SE",2,NA,82,43,33,0,6,92,2,3,252,249,"Carolina Hurricanes",1183,18,79,420,13,75,355,4
"187",2007,"CBS","WC","CE",4,NA,82,34,36,0,12,80,3,8,193,218,"Columbus Blue Jackets",1325,22,53,356,5,63,378,8
"188",2007,"CHI","WC","CE",3,NA,82,40,34,0,8,88,5,4,239,235,"Chicago Blackhawks",1383,12,58,365,6,69,385,17
"189",2007,"COL","WC","NW",2,"CSF",82,44,31,0,7,95,7,3,231,219,"Colorado Avalanche",995,22,49,335,5,56,301,2
"190",2007,"DAL","WC","PC",3,"CF",82,45,30,0,7,97,5,3,242,207,"Dallas Stars",1178,16,64,354,8,51,354,13
"191",2007,"DET","WC","CE",1,"SC",82,54,21,0,7,115,5,5,257,184,"Detroit Red Wings",937,4,81,391,7,57,357,5
"192",2007,"EDM","WC","NW",4,NA,82,41,35,0,6,88,15,4,235,251,"Edmonton Oilers",1175,26,57,344,10,56,366,7
"193",2007,"FLO","EC","SE",3,NA,82,38,35,0,9,85,5,6,216,226,"Florida Panthers",1026,24,60,313,3,66,374,4
"194",2007,"LAK","WC","PC",5,NA,82,32,43,0,7,71,5,3,231,266,"Los Angeles Kings",954,24,64,366,4,68,309,11
"195",2007,"MIN","WC","NW",1,"CQF",82,44,28,0,10,98,3,8,223,218,"Minnesota Wild",1098,12,64,338,10,49,330,3
"196",2007,"MTL","EC","NE",1,"CSF",82,47,25,0,10,104,5,6,262,222,"Montreal Canadiens",1090,18,90,374,3,60,342,8
"197",2007,"NAS","WC","CE",2,"CQF",82,41,32,0,9,91,3,5,230,229,"Nashville Predators",1027,12,53,358,10,49,335,7
"198",2007,"NJD","EC","AT",2,"CQF",82,46,29,0,7,99,8,4,206,197,"New Jersey Devils",974,18,50,320,7,54,314,6
"199",2007,"NYI","EC","AT",5,NA,82,35,38,0,9,79,5,3,194,243,"New York Islanders",1041,18,48,330,15,68,375,10
"200",2007,"NYR","EC","AT",3,"CSF",82,42,27,0,13,97,8,9,213,199,"New York Rangers",1154,12,61,370,6,53,343,4
"201",2007,"OTT","EC","NE",2,"CQF",82,43,31,0,8,94,3,5,261,247,"Ottawa Senators",1175,22,60,328,6,72,380,18
"202",2007,"PHI","EC","AT",4,"CF",82,42,29,0,11,95,3,6,248,233,"Philadelphia Flyers",1471,14,84,385,6,65,388,13
"203",2007,"PHO","WC","PC",4,NA,82,38,37,0,7,83,5,6,214,231,"Phoenix Coyotes",1193,18,63,339,12,64,332,11
"204",2007,"PIT","EC","AT",1,"F",82,47,27,0,8,102,7,4,247,216,"Pittsburgh Penguins",1179,24,77,378,10,68,357,6
"205",2007,"SJS","WC","PC",1,"CSF",82,49,23,0,10,108,6,6,222,193,"San Jose Sharks",1075,14,70,374,9,44,310,7
"206",2007,"STL","WC","CE",5,NA,82,33,36,0,13,79,3,5,205,237,"St. Louis Blues",1153,16,47,334,13,56,359,3
"207",2007,"TBL","EC","SE",5,NA,82,31,42,0,9,71,2,1,223,267,"Tampa Bay Lightning",1038,16,57,296,7,56,312,7
"208",2007,"TOR","EC","NE",5,NA,82,36,35,0,11,83,3,4,231,260,"Toronto Maple Leafs",1087,8,61,343,10,77,352,4
"209",2007,"VAN","WC","NW",5,NA,82,39,33,0,10,88,6,9,213,215,"Vancouver Canucks",1474,16,63,369,7,64,368,8
"210",2007,"WAS","EC","SE",1,"CQF",82,43,31,0,8,94,4,4,242,231,"Washington Capitals",975,22,65,346,8,68,349,5
"211",2008,"AND","WC","PC",2,"CSF",82,42,33,0,7,91,7,3,245,238,"Anaheim Ducks",1426,8,73,309,8,78,385,6
"212",2008,"ATL","EC","SE",4,NA,82,35,41,0,6,76,7,1,257,280,"Atlanta Thrashers",1256,12,69,357,10,88,366,13
"213",2008,"BOS","EC","NE",1,"CSF",82,53,19,0,10,116,4,6,274,196,"Boston Bruins",1028,12,74,313,7,54,306,8
"214",2008,"BUF","EC","NE",3,NA,82,41,32,0,9,91,8,5,250,234,"Buffalo Sabres",1121,16,75,358,5,61,336,7
"215",2008,"CAL","WC","NW",2,"CQF",82,46,30,0,6,98,3,2,254,248,"Calgary Flames",1299,18,61,358,15,58,349,6
"216",2008,"CAR","EC","SE",2,"CF",82,45,30,0,7,97,3,5,239,226,"Carolina Hurricanes",802,16,70,374,9,59,301,8
"217",2008,"CBS","WC","CE",4,"CQF",82,41,31,0,10,92,6,7,226,230,"Columbus Blue Jackets",1227,20,41,322,12,62,346,8
"218",2008,"CHI","WC","CE",2,"CF",82,46,24,0,12,104,4,7,264,216,"Chicago Blackhawks",1157,28,70,363,6,64,330,10
"219",2008,"COL","WC","NW",5,NA,82,32,45,0,5,69,9,4,199,257,"Colorado Avalanche",1062,18,50,318,8,64,318,4
"220",2008,"DAL","WC","PC",3,NA,82,36,35,0,11,83,6,6,230,257,"Dallas Stars",1144,10,54,351,4,70,327,2
"221",2008,"DET","WC","CE",1,"F",82,51,21,0,10,112,6,4,295,244,"Detroit Red Wings",824,14,90,353,4,71,327,6
"222",2008,"EDM","WC","NW",4,NA,82,38,35,0,9,85,6,4,234,248,"Edmonton Oilers",1247,20,60,354,8,76,338,3
"223",2008,"FLO","EC","SE",3,NA,82,41,30,0,11,93,3,8,234,231,"Florida Panthers",900,16,51,308,9,54,311,7
"224",2008,"LAK","WC","PC",5,NA,82,34,37,0,11,79,5,8,207,234,"Los Angeles Kings",1207,16,69,360,8,62,362,4
"225",2008,"MIN","WC","NW",3,NA,82,40,33,0,9,89,5,3,219,200,"Minnesota Wild",889,20,66,328,6,36,291,9
"226",2008,"MTL","EC","NE",2,"CQF",82,41,30,0,11,93,7,7,249,247,"Montreal Canadiens",1229,6,72,374,11,65,370,10
"227",2008,"NAS","WC","CE",5,NA,82,40,34,0,8,88,6,5,213,233,"Nashville Predators",994,12,50,318,8,59,338,9
"228",2008,"NJD","EC","AT",1,"CQF",82,51,27,0,4,106,6,2,244,209,"New Jersey Devils",1058,20,58,307,4,65,324,12
"229",2008,"NYI","EC","AT",5,NA,82,26,47,0,9,61,3,5,201,279,"New York Islanders",1216,18,54,320,5,73,361,12
"230",2008,"NYR","EC","AT",4,"CQF",82,43,30,0,9,95,10,6,210,218,"New York Rangers",1199,24,48,346,14,40,329,9
"231",2008,"OTT","EC","NE",4,NA,82,36,35,0,11,83,4,6,217,237,"Ottawa Senators",1098,14,66,339,5,64,346,8
"232",2008,"PHI","EC","AT",3,"CQF",82,44,27,0,11,99,4,6,264,238,"Philadelphia Flyers",1434,26,71,316,1,67,393,16
"233",2008,"PHO","WC","PC",4,NA,82,36,39,0,7,79,3,3,208,252,"Phoenix Coyotes",1092,18,50,344,4,68,293,5
"234",2008,"PIT","EC","AT",2,"SC",82,45,28,0,9,99,6,6,264,239,"Pittsburgh Penguins",1114,8,62,360,13,60,347,7
"235",2008,"SJS","WC","PC",1,"CQF",82,53,18,0,11,117,6,5,257,204,"San Jose Sharks",1053,16,87,360,11,51,306,12
"236",2008,"STL","WC","CE",3,"CQF",82,41,31,0,10,92,6,6,233,233,"St. Louis Blues",1248,22,72,351,8,58,357,10
"237",2008,"TBL","EC","SE",5,NA,82,24,40,0,18,66,3,10,210,279,"Tampa Bay Lightning",1306,26,61,343,9,89,405,4
"238",2008,"TOR","EC","NE",5,NA,82,34,35,0,13,81,6,7,250,293,"Toronto Maple Leafs",1125,12,62,330,7,78,308,6
"239",2008,"VAN","WC","NW",1,"CSF",82,45,27,0,10,100,3,7,246,220,"Vancouver Canucks",1351,28,67,357,5,69,371,7
"240",2008,"WAS","EC","SE",1,"CSF",82,50,24,0,8,108,4,5,272,245,"Washington Capitals",1041,20,85,337,11,75,387,7
"241",2009,"AND","WC","PC",4,NA,82,39,32,0,11,89,5,8,238,251,"Anaheim Ducks",1321,4,63,300,9,67,324,8
"242",2009,"ATL","EC","SE",2,NA,82,35,34,0,13,83,4,6,234,256,"Atlanta Thrashers",1053,8,51,316,4,57,320,9
"243",2009,"BOS","EC","NE",3,"CSF",82,39,30,0,13,91,10,9,206,200,"Boston Bruins",953,24,44,265,4,37,272,6
"244",2009,"BUF","EC","NE",1,"CQF",82,45,27,0,10,100,4,6,235,207,"Buffalo Sabres",918,16,55,313,3,38,284,4
"245",2009,"CAL","WC","NW",3,NA,82,40,32,0,10,90,3,7,204,210,"Calgary Flames",1143,14,43,268,2,54,305,8
"246",2009,"CAR","EC","SE",3,NA,82,35,37,0,10,80,4,5,230,256,"Carolina Hurricanes",966,22,56,332,8,62,320,7
"247",2009,"CBS","WC","CE",5,NA,82,32,35,0,15,79,2,10,216,259,"Columbus Blue Jackets",1086,16,56,308,9,61,334,6
"248",2009,"CHI","WC","CE",1,"SC",82,52,22,0,8,112,9,6,271,209,"Chicago Blackhawks",924,16,52,294,4,39,265,13
"249",2009,"COL","WC","NW",2,"CQF",82,43,30,0,9,95,7,5,244,233,"Colorado Avalanche",1027,26,56,310,9,60,303,8
"250",2009,"DAL","WC","PC",5,NA,82,37,31,0,14,88,7,10,237,254,"Dallas Stars",963,8,61,328,8,65,288,9
"251",2009,"DET","WC","CE",2,"CSF",82,44,24,0,14,102,6,9,229,216,"Detroit Red Wings",723,16,59,307,1,43,267,8
"252",2009,"EDM","WC","NW",5,NA,82,27,47,0,8,62,8,6,214,284,"Edmonton Oilers",1133,18,52,301,5,67,305,6
"253",2009,"FLO","EC","SE",5,NA,82,32,37,0,13,77,6,10,208,244,"Florida Panthers",977,16,44,309,8,59,287,7
"254",2009,"LAK","WC","PC",3,"CQF",82,46,27,0,9,101,10,8,241,219,"Los Angeles Kings",979,16,64,307,6,60,304,4
"255",2009,"MIN","WC","NW",4,NA,82,38,36,0,8,84,5,7,219,246,"Minnesota Wild",924,10,59,309,13,53,306,4
"256",2009,"MTL","EC","NE",4,"CF",82,39,33,0,10,88,7,5,217,223,"Montreal Canadiens",936,16,57,261,8,53,311,4
"257",2009,"NAS","WC","CE",3,"CQF",82,47,29,0,6,100,8,4,225,225,"Nashville Predators",710,12,47,286,6,59,258,5
"258",2009,"NJD","EC","AT",1,"CQF",82,48,27,0,7,103,6,5,222,191,"New Jersey Devils",859,16,51,273,5,41,239,7
"259",2009,"NYI","EC","AT",5,NA,82,34,37,0,11,79,8,6,222,264,"New York Islanders",950,22,49,306,3,71,300,7
"260",2009,"NYR","EC","AT",4,NA,82,38,33,0,11,87,3,4,222,218,"New York Rangers",1159,22,55,301,7,50,318,5
"261",2009,"OTT","EC","NE",2,"CQF",82,44,32,0,6,94,5,5,225,238,"Ottawa Senators",1141,26,49,290,4,50,318,6
"262",2009,"PHI","EC","AT",3,"F",82,41,35,0,6,88,4,3,236,225,"Philadelphia Flyers",1362,12,68,317,8,57,335,6
"263",2009,"PHO","WC","PC",2,"CQF",82,50,25,0,7,107,14,6,225,202,"Phoenix Coyotes",925,20,46,314,7,49,317,3
"264",2009,"PIT","EC","AT",2,"CSF",82,47,28,0,7,101,8,2,257,237,"Pittsburgh Penguins",1195,12,56,326,8,52,327,7
"265",2009,"SJS","WC","PC",1,"CF",82,51,20,0,11,113,7,6,264,215,"San Jose Sharks",1155,18,65,309,9,49,327,8
"266",2009,"STL","WC","CE",4,NA,82,40,32,0,10,90,7,5,225,223,"St. Louis Blues",1318,22,52,307,6,45,342,7
"267",2009,"TBL","EC","SE",4,NA,82,34,36,0,12,80,4,7,217,260,"Tampa Bay Lightning",1377,20,63,326,6,67,336,2
"268",2009,"TOR","EC","NE",5,NA,82,30,38,0,14,74,4,4,214,267,"Toronto Maple Leafs",1091,20,44,315,7,73,288,4
"269",2009,"VAN","WC","NW",1,"CSF",82,49,28,0,5,103,4,4,272,222,"Vancouver Canucks",1269,8,68,325,6,59,320,9
"270",2009,"WAS","EC","SE",1,"CQF",82,54,15,0,13,121,5,6,318,233,"Washington Capitals",940,20,79,313,8,67,316,4
"271",2010,"AND","WC","PC",2,"CQF",82,47,30,0,5,99,4,2,239,235,"Anaheim Ducks",1178,20,67,285,7,57,305,7
"272",2010,"ATL","EC","SE",4,NA,82,34,36,0,12,80,5,7,223,269,"Atlanta Thrashers",930,22,53,289,10,64,285,6
"273",2010,"BOS","EC","NE",1,"SC",82,46,25,0,11,103,2,6,246,195,"Boston Bruins",1115,10,43,265,5,46,265,11
"274",2010,"BUF","EC","NE",3,"CQF",82,43,29,0,10,96,5,1,245,229,"Buffalo Sabres",958,16,54,279,13,51,300,2
"275",2010,"CAL","WC","NW",2,NA,82,41,29,0,12,94,9,7,250,237,"Calgary Flames",836,18,62,318,9,53,282,7
"276",2010,"CAR","EC","SE",3,NA,82,40,31,0,11,91,5,5,236,239,"Carolina Hurricanes",835,14,55,346,6,51,272,7
"277",2010,"CBS","WC","CE",5,NA,82,34,35,0,13,81,5,8,215,258,"Columbus Blue Jackets",1113,14,42,301,11,62,314,6
"278",2010,"CHI","WC","CE",3,"CQF",82,44,29,0,9,97,6,5,258,225,"Chicago Blackhawks",742,22,64,277,4,53,255,6
"279",2010,"COL","WC","NW",4,NA,82,30,44,0,8,68,6,1,227,288,"Colorado Avalanche",1077,22,49,265,11,75,314,8
"280",2010,"DAL","WC","PC",5,NA,82,42,29,0,11,95,5,7,227,233,"Dallas Stars",1066,14,55,306,15,55,277,10
"281",2010,"DET","WC","CE",1,"CSF",82,47,25,0,10,104,4,4,261,241,"Detroit Red Wings",754,6,67,301,7,53,300,5
"282",2010,"EDM","WC","NW",5,NA,82,25,45,0,12,62,2,9,193,269,"Edmonton Oilers",1270,20,44,304,2,74,321,8
"283",2010,"FLO","EC","SE",5,NA,82,30,40,0,12,72,4,7,195,229,"Florida Panthers",716,22,35,267,5,41,267,4
"284",2010,"LAK","WC","PC",4,"CQF",82,46,30,0,6,98,10,2,219,198,"Los Angeles Kings",962,24,47,292,6,40,276,4
"285",2010,"MIN","WC","NW",3,NA,82,39,35,0,8,86,3,5,206,233,"Minnesota Wild",983,14,53,292,7,53,308,7
"286",2010,"MTL","EC","NE",2,"CQF",82,44,30,0,8,96,3,3,216,209,"Montreal Canadiens",1097,28,57,290,6,51,327,5
"287",2010,"NAS","WC","CE",2,"CSF",82,44,27,0,11,99,6,4,219,194,"Nashville Predators",720,26,41,269,2,41,272,5
"288",2010,"NJD","EC","AT",4,NA,82,38,39,0,5,81,3,2,174,209,"New Jersey Devils",765,18,34,237,8,40,241,3
"289",2010,"NYI","EC","AT",5,NA,82,30,39,0,13,73,4,6,229,264,"New York Islanders",1515,26,52,302,7,52,310,15
"290",2010,"NYR","EC","AT",3,"CQF",82,44,33,0,5,93,9,3,233,198,"New York Rangers",1074,14,49,290,5,42,257,11
"291",2010,"OTT","EC","NE",5,NA,82,32,40,0,10,74,2,5,192,250,"Ottawa Senators",1149,6,45,257,4,48,294,6
"292",2010,"PHI","EC","AT",1,"CSF",82,47,23,0,12,106,3,7,259,223,"Philadelphia Flyers",1119,8,49,295,5,54,313,13
"293",2010,"PHO","WC","PC",3,"CQF",82,43,26,0,13,99,5,6,231,226,"Phoenix Coyotes",863,12,46,289,6,64,296,5
"294",2010,"PIT","EC","AT",2,"CQF",82,49,25,0,8,106,10,3,238,199,"Pittsburgh Penguins",1388,16,49,311,6,45,324,13
"295",2010,"SJS","WC","PC",1,"CF",82,48,25,0,9,105,5,5,248,213,"San Jose Sharks",931,10,68,289,7,56,274,6
"296",2010,"STL","WC","CE",4,NA,82,38,33,0,11,87,4,6,240,234,"St. Louis Blues",1225,16,52,279,1,51,279,7
"297",2010,"TBL","EC","SE",2,"CF",82,46,25,0,11,103,6,6,247,240,"Tampa Bay Lightning",905,24,69,336,16,49,302,1
"298",2010,"TOR","EC","NE",4,NA,82,37,34,0,11,85,5,6,218,251,"Toronto Maple Leafs",985,18,52,326,8,62,275,5
"299",2010,"VAN","WC","NW",1,"F",82,54,19,0,9,117,4,5,262,185,"Vancouver Canucks",943,10,72,296,2,45,312,6
"300",2010,"WAS","EC","SE",1,"CSF",82,48,23,0,11,107,5,6,224,197,"Washington Capitals",926,20,46,263,5,43,299,7
"301",2011,"AND","WC","PC",5,NA,82,34,36,0,12,80,3,7,204,231,"Anaheim Ducks",980,18,45,271,5,51,283,4
"302",2011,"BOS","EC","NE",1,"CQF",82,49,29,0,4,102,9,3,269,202,"Boston Bruins",1101,8,43,250,1,43,260,8
"303",2011,"BUF","EC","NE",3,NA,82,39,32,0,11,89,7,7,218,230,"Buffalo Sabres",904,18,44,258,7,47,257,5
"304",2011,"CAL","WC","NW",2,NA,82,37,29,0,16,90,3,9,202,226,"Calgary Flames",885,20,46,260,6,42,268,3
"305",2011,"CAR","EC","SE",5,NA,82,33,33,0,16,82,1,6,213,243,"Carolina Hurricanes",763,12,49,294,4,49,252,12
"306",2011,"CBS","WC","CE",5,NA,82,29,46,0,7,65,4,5,202,262,"Columbus Blue Jackets",1037,16,49,317,8,64,274,7
"307",2011,"CHI","WC","CE",4,"CQF",82,45,26,0,11,101,7,7,248,238,"Chicago Blackhawks",848,20,42,277,3,51,233,7
"308",2011,"COL","WC","NW",3,NA,82,41,35,0,6,88,9,2,208,220,"Colorado Avalanche",902,12,41,223,4,47,277,5
"309",2011,"DAL","WC","PC",4,NA,82,42,35,0,5,89,7,4,211,222,"Dallas Stars",1032,24,33,244,3,52,303,5
"310",2011,"DET","WC","CE",3,"CQF",82,48,28,0,6,102,9,3,248,203,"Detroit Red Wings",699,24,48,298,11,50,274,2
"311",2011,"EDM","WC","NW",5,NA,82,32,40,0,10,74,5,7,212,239,"Edmonton Oilers",942,20,54,262,8,52,296,5
"312",2011,"FLO","EC","SE",1,"CQF",82,38,26,0,18,94,6,11,203,227,"Florida Panthers",792,30,53,286,6,49,239,4
"313",2011,"LAK","WC","PC",3,"SC",82,40,27,0,15,95,6,9,194,179,"Los Angeles Kings",923,6,49,289,2,38,293,9
"314",2011,"MIN","WC","NW",4,NA,82,35,36,0,11,81,11,9,177,226,"Minnesota Wild",994,16,39,258,4,51,285,5
"315",2011,"MTL","EC","NE",5,NA,82,31,35,0,16,78,5,12,212,226,"Montreal Canadiens",954,20,43,301,8,36,315,10
"316",2011,"NAS","WC","CE",2,"CSF",82,48,26,0,8,104,5,5,237,210,"Nashville Predators",689,12,54,250,4,40,244,5
"317",2011,"NJD","EC","AT",4,"F",82,48,28,0,6,102,12,4,228,209,"New Jersey Devils",944,20,46,267,13,27,259,15
"318",2011,"NYI","EC","AT",5,NA,82,34,37,0,11,79,7,4,203,255,"New York Islanders",763,8,45,243,5,46,236,4
"319",2011,"NYR","EC","AT",1,"CF",82,51,24,0,7,109,4,5,226,187,"New York Rangers",1059,14,44,280,4,36,260,8
"320",2011,"OTT","EC","NE",2,"CQF",82,41,31,0,10,92,6,4,249,240,"Ottawa Senators",1145,24,49,270,7,57,310,9
"321",2011,"PHI","EC","AT",3,"CSF",82,47,26,0,9,103,4,7,264,232,"Philadelphia Flyers",1318,18,66,335,9,58,319,6
"322",2011,"PHO","WC","PC",1,"CF",82,42,27,0,13,97,6,10,216,204,"Phoenix Coyotes",757,18,34,251,6,36,249,6
"323",2011,"PIT","EC","AT",2,"CQF",82,51,25,0,6,108,9,3,282,221,"Pittsburgh Penguins",880,12,57,289,10,33,270,11
"324",2011,"SJS","WC","PC",2,"CQF",82,43,29,0,10,96,9,5,228,210,"San Jose Sharks",785,18,57,270,4,52,225,3
"325",2011,"STL","WC","CE",1,"CSF",82,49,22,0,11,109,4,10,210,165,"St. Louis Blues",1062,16,45,270,3,40,282,7
"326",2011,"TBL","EC","SE",3,NA,82,38,36,0,8,84,3,3,235,281,"Tampa Bay Lightning",865,16,41,269,12,59,284,2
"327",2011,"TOR","EC","NE",4,NA,82,35,37,0,10,80,4,5,231,264,"Toronto Maple Leafs",824,16,49,267,6,55,242,5
"328",2011,"VAN","WC","NW",1,"CQF",82,51,22,0,9,111,8,7,249,198,"Vancouver Canucks",1049,10,57,288,4,40,286,7
"329",2011,"WAS","EC","SE",2,"CSF",82,42,32,0,8,92,4,4,222,230,"Washington Capitals",767,16,41,245,10,49,266,3
"330",2011,"WPG","EC","SE",4,NA,82,37,35,0,10,84,4,4,225,246,"Winnipeg Jets",905,4,45,251,8,58,292,3
